12988,Badlands_(film)
6635,Gossip_(2000_American_film)
14273,Source_Code
10492,Clara's_Heart
3350,Something_to_Talk_About_(film)
8879,Drop_Dead_Gorgeous_(film)
4013,Grumpier_Old_Men
6090,Deadly_Friend
12970,Heaven_&_Earth_(1993_film)
6090,Deadly_Friend
2876,Exorcist:_The_Beginning
12651,Midnight_in_the_Garden_of_Good_and_Evil_(film)
3350,Something_to_Talk_About_(film)
7544,The_Crimson_Pirate
14378,U.S._Marshals_(film)
9391,Poison_Ivy_(1992_film)
10058,McCabe_&_Mrs._Miller
13462,National_Lampoon's_Christmas_Vacation
14620,Singles_(1992_film)
5093,Ace_Ventura:_Pet_Detective
174,Hamlet_(1990_film)
13821,A_Clockwork_Orange_(film)
1165,Auntie_Mame_(film)
6794,Rush_Hour_(1998_film)
11430,American_Flyers
11246,Klute
13472,Exorcist_II:_The_Heretic
2550,Excalibur_(film)
13425,One_Eight_Seven
12219,Under_Siege_2:_Dark_Territory
10080,Space_Jam
2561,The_King_and_I_(1999_film)
9156,Body_Snatchers_(1993_film)
13153,Black_Beauty_(1994_film)
10746,The_Glimmer_Man
2360,Free_Willy_3:_The_Rescue
1889,Arthur_(1981_film)
2686,Risky_Business
10258,Final_Destination_2
12203,The_Maltese_Falcon_(1941_film)
3761,I_Confess_(film)
3046,The_Devil's_Advocate_(1997_film)
7372,The_Adventures_of_Pinocchio_(1996_film)
8879,Drop_Dead_Gorgeous_(film)
6392,Murder_at_1600
4001,Free_Willy
12566,The_Abominable_Snowman_(film)
7960,Mad_Max_Beyond_Thunderdome
7284,JFK_(film)
3109,The_Mosquito_Coast
2795,Police_Academy_6:_City_Under_Siege
13699,The_Postman_(film)
13124,Battlefield_Earth_(film)
3085,Shiloh_(film)
13513,Sesame_Street_Presents_Follow_That_Bird
5434,Chill_Factor_(film)
1159,The_Old_Man_and_the_Sea_(1958_film)
2360,Free_Willy_3:_The_Rescue
7907,Tin_Cup
4552,Stealing_Home
11380,Rope_(film)
1375,The_Last_of_the_Mohicans_(1992_film)
2505,The_NeverEnding_Story_(film)
3158,Wes_Craven's_New_Nightmare
407,Full_Metal_Jacket
6028,Cats_Don't_Dance
10144,Caddyshack_II
12566,The_Abominable_Snowman_(film)
1116,A_Time_to_Kill_(1996_film)
11081,Nothing_but_Trouble_(1991_film)
8516,Men_Don't_Leave
4843,It_Takes_Two_(1995_film)
10549,Air_Bud
8782,The_Big_Sleep_(1946_film)
12742,Eyes_Wide_Shut
1165,Auntie_Mame_(film)
12240,Joe's_Apartment
10704,Batman_(1989_film)
5159,L.A._Confidential_(film)
6303,Without_Limits
11243,Chariots_of_Fire
4170,Police_Academy_4:_Citizens_on_Patrol
13695,Burglar_(film)
5163,Anna_Karenina_(1997_film)
9922,Dumb_and_Dumber
10102,2010_(film)
7533,Mister_Roberts_(1955_film)
6079,The_Hudsucker_Proxy
8838,Malcolm_X_(1992_film)
13841,Gremlins
13267,A_Nightmare_on_Elm_Street_4:_The_Dream_Master
7250,Forever_Young_(1992_film)
4869,Cobb_(film)
13462,National_Lampoon's_Christmas_Vacation
2203,Bait_(2000_film)
3288,The_Saint_of_Fort_Washington
4205,Just_Cause_(film)
7037,Arsenic_and_Old_Lace_(film)
5445,Superman_(1978_film)
12602,Welcome_to_Sarajevo
752,Free_Willy_2:_The_Adventure_Home
5334,Eraser_(film)
3046,The_Devil's_Advocate_(1997_film)
1009,Silent_Fall
5578,"Corrina,_Corrina_(film)"
7666,Them!
5235,Vegas_Vacation
12602,Welcome_to_Sarajevo
14606,The_Pajama_Game_(film)
11025,The_Man_Who_Knew_Too_Little
12939,The_Killing_Fields_(film)
4233,Practical_Magic
11380,Rope_(film)
2309,One_Crazy_Summer
3837,Mr._Saturday_Night
6584,Wyatt_Earp_(film)
14228,Ready_to_Rumble
13153,Black_Beauty_(1994_film)
10258,Final_Destination_2
10715,Police_Academy_5:_Assignment_Miami_Beach
2886,A_Dog_of_Flanders_(1999_film)
11081,Nothing_but_Trouble_(1991_film)
10746,The_Glimmer_Man
7452,Network_(film)
12959,The_Iron_Giant
2686,Risky_Business
1733,Trial_by_Jury_(film)
6483,Gremlins_2:_The_New_Batch
14680,True_Romance
6706,Lethal_Weapon_3
1312,8_Seconds
11681,Three_Kings_(1999_film)
10209,My_Blue_Heaven_(1990_film)
14132,The_Specialist
3288,The_Saint_of_Fort_Washington
4869,Cobb_(film)
4242,The_Very_Thought_of_You_(film)
8630,Bogus_(film)
3313,The_New_Age_(film)
13267,A_Nightmare_on_Elm_Street_4:_The_Dream_Master
1120,The_Green_Mile_(film)
2225,A_Nightmare_on_Elm_Street_(2010_film)
6065,Heartbreak_Ridge
13699,The_Postman_(film)
13586,East_of_Eden_(film)
10326,City_of_Angels_(film)
1522,The_Fugitive_(1993_film)
355,Batman_Forever
3837,Mr._Saturday_Night
11965,Hairspray_(1988_film)
7533,Mister_Roberts_(1955_film)
7283,Assassins_(film)
881,Conspiracy_Theory_(film)
10854,Gypsy_(1962_film)
7522,Evil_Angels_(film)
9303,The_Perfect_Storm_(film)
12516,Jeremiah_Johnson_(film)
1707,The_Matrix_(franchise)
12691,The_Whole_Nine_Yards_(film)
13542,Dark_City_(1998_film)
11258,Teenage_Mutant_Ninja_Turtles_II:_The_Secret_of_the_Ooze
10473,The_Bonfire_of_the_Vanities_(film)
10058,McCabe_&_Mrs._Miller
141,Jack_Frost_(1998_film)
7283,Assassins_(film)
4702,The_Color_Purple_(film)
12939,The_Killing_Fields_(film)
356,Love_Affair_(1994_film)
11681,Three_Kings_(1999_film)
395,Fandango_(1985_film)
8679,The_Right_Stuff_(film)
9895,Beetlejuice
13425,One_Eight_Seven
14092,The_Omega_Man
10006,Best_in_Show_(film)
3313,The_New_Age_(film)
12530,The_Decline_of_Western_Civilization_Part_II:_The_Metal_Years
13534,Wild_Wild_West
14378,U.S._Marshals_(film)
2522,Mad_City_(film)
1707,The_Matrix_(franchise)
6079,The_Hudsucker_Proxy
13472,Exorcist_II:_The_Heretic
356,Love_Affair_(1994_film)
5235,Vegas_Vacation
931,Local_Hero
12651,Midnight_in_the_Garden_of_Good_and_Evil_(film)
2042,Who's_Afraid_of_Virginia_Woolf%3F_(film)
10363,Dial_M_for_Murder
9922,Dumb_and_Dumber
3228,Police_Academy_2:_Their_First_Assignment
7452,Network_(film)
13332,The_Clan_of_the_Cave_Bear_(film)
14676,Magnum_Force
13807,Boys_on_the_Side
410,A_Nightmare_on_Elm_Street_2:_Freddy's_Revenge
3745,Romeo_Must_Die
5339,My_Dog_Skip_(film)
11554,Major_League:_Back_to_the_Minors
10144,Caddyshack_II
10992,Casablanca_(film)
9277,Stand_and_Deliver
9471,Mike's_Murder
13891,The_Exorcist_III
2042,Who's_Afraid_of_Virginia_Woolf%3F_(film)
8318,Under_Siege
3178,Batman_Returns
13883,Friday_(1995_film)
9450,Dancer_in_the_Dark
837,Lethal_Weapon
10992,Casablanca_(film)
7214,Robin_Hood:_Prince_of_Thieves
12827,Deconstructing_Harry
14676,Magnum_Force
7116,Fair_Game_(1995_film)
4005,The_Goodbye_Girl
4196,Love_Jones_(film)
7372,The_Adventures_of_Pinocchio_(1996_film)
5592,White_Sands_(film)
4297,The_Treasure_of_the_Sierra_Madre_(film)
3030,Giant_(1956_film)
404,Pee-wee's_Big_Adventure
6392,Murder_at_1600
3085,Shiloh_(film)
8782,The_Big_Sleep_(1946_film)
5434,Chill_Factor_(film)
1312,8_Seconds
12203,The_Maltese_Falcon_(1941_film)
13586,East_of_Eden_(film)
12283,The_Replacements_(film)
11513,The_Candidate_(1972_film)
3827,Leatherface:_The_Texas_Chainsaw_Massacre_III
3745,Romeo_Must_Die
4718,Who's_That_Girl_(1987_film)
7292,Space_Cowboys
14185,The_Art_of_War_(film)
568,Mad_Max_2
11671,The_Secret_Garden_(1993_film)
2920,Bronco_Billy
5085,My_Fair_Lady_(film)
3663,A_Nightmare_on_Elm_Street_5:_The_Dream_Child
1795,A_Streetcar_Named_Desire_(1951_film)
11842,Payback_(1999_film)
6903,Once_Upon_a_Time_in_America
14275,Key_Largo_(film)
14273,Source_Code
4011,Hearts_and_Minds_(film)
3226,Extreme_Measures
13629,The_Curse_of_Frankenstein
9560,The_NeverEnding_Story_III
12652,Goodbye_Lover
1339,The_Stars_Fell_on_Henrietta
7960,Mad_Max_Beyond_Thunderdome
12283,The_Replacements_(film)
6789,Falling_Down
14185,The_Art_of_War_(film)
2201,Big_Bully_(film)
13883,Friday_(1995_film)
11513,The_Candidate_(1972_film)
12571,Twister_(1996_film)
13821,A_Clockwork_Orange_(film)
13178,Addams_Family_Reunion
12530,The_Decline_of_Western_Civilization_Part_II:_The_Metal_Years
4196,Love_Jones_(film)
10363,Dial_M_for_Murder
7544,The_Crimson_Pirate
2505,The_NeverEnding_Story_(film)
6789,Falling_Down
13124,Battlefield_Earth_(film)
9885,Tarzan_and_the_Lost_City_(film)
2309,One_Crazy_Summer
9277,Stand_and_Deliver
3971,Home_Fries_(film)
7827,Under_the_Rainbow
8316,The_NeverEnding_Story_II:_The_Next_Chapter
2348,One_Flew_Over_the_Cuckoo's_Nest_(film)
12288,The_Fiendish_Plot_of_Dr._Fu_Manchu
608,X_the_Unknown
12463,Tequila_Sunrise_(film)
2242,Dead_Calm_(film)
4121,Two_If_by_Sea
13807,Boys_on_the_Side
10699,Strangers_on_a_Train_(film)
4121,Two_If_by_Sea
8908,Boiling_Point_(1993_film)
10209,My_Blue_Heaven_(1990_film)
3802,Message_in_a_Bottle_(film)
6906,Quest_for_Camelot
10272,Barry_Lyndon
12435,Next_Friday
10102,2010_(film)
3761,I_Confess_(film)
13595,My_Fellow_Americans
4768,Natural_Born_Killers
12970,Heaven_&_Earth_(1993_film)
4997,Funny_Farm_(film)
14232,Wild_America_(film)
7404,Poison_Ivy_II:_Lily
2104,Lethal_Weapon_4
12547,Blazing_Saddles
14335,Why_Do_Fools_Fall_in_Love_(film)
6900,Get_Carter_(2000_film)
7037,Arsenic_and_Old_Lace_(film)
6133,The_Great_Santini
705,The_Outsiders_(film)
8921,Maverick_(film)
4179,The_Negotiator
10073,Cobra_(1986_film)
2278,Disclosure_(film)
3178,Batman_Returns
14204,Empire_Records
5578,"Corrina,_Corrina_(film)"
14620,Singles_(1992_film)
11025,The_Man_Who_Knew_Too_Little
11163,The_Avengers_(1998_film)
6408,Mickey_Blue_Eyes
3109,The_Mosquito_Coast
2151,Police_Academy_(film)
1339,The_Stars_Fell_on_Henrietta
5339,My_Dog_Skip_(film)
1098,Outbreak_(film)
2151,Police_Academy_(film)
13889,A_Face_in_the_Crowd_(film)
802,Addicted_to_Love_(film)
8921,Maverick_(film)
3247,National_Lampoon's_Senior_Trip
9885,Tarzan_and_the_Lost_City_(film)
14649,Young_Guns_II
4997,Funny_Farm_(film)
6749,Dangerous_Beauty
4452,Thumbelina_(1994_film)
3342,Mr._Wonderful_(film)
14335,Why_Do_Fools_Fall_in_Love_(film)
174,Hamlet_(1990_film)
14022,Three_to_Tango
5093,Ace_Ventura:_Pet_Detective
12983,Dog_Park_(film)
2522,Mad_City_(film)
12571,Twister_(1996_film)
5515,Mildred_Pierce_(film)
7065,The_Goonies
13728,Analyze_This
12463,Tequila_Sunrise_(film)
8484,Surviving_Picasso
11751,Sphere_(1998_film)
3770,Diabolique_(1996_film)
10285,Stage_Fright_(1950_film)
3228,Police_Academy_2:_Their_First_Assignment
4001,Free_Willy
11258,Teenage_Mutant_Ninja_Turtles_II:_The_Secret_of_the_Ooze
1159,The_Old_Man_and_the_Sea_(1958_film)
1490,The_Mission_(1986_film)
9030,Almost_Heroes
14132,The_Specialist
4702,The_Color_Purple_(film)
1805,Drop_Dead_Fred
3802,Message_in_a_Bottle_(film)
10080,Space_Jam
6982,Mars_Attacks!
4179,The_Negotiator
1597,Action_Jackson_(1988_film)
5159,L.A._Confidential_(film)
7250,Forever_Young_(1992_film)
14046,Dog_Day_Afternoon
14294,Terminator_Salvation
8316,The_NeverEnding_Story_II:_The_Next_Chapter
13513,Sesame_Street_Presents_Follow_That_Bird
12537,Wrongfully_Accused
13595,My_Fellow_Americans
3013,Freejack
1323,The_Great_Race
7116,Fair_Game_(1995_film)
11163,The_Avengers_(1998_film)
8600,The_Pelican_Brief_(film)
9,Monty_Python's_Life_of_Brian
10549,Air_Bud
4515,Any_Given_Sunday
6943,Rebel_Without_a_Cause
4013,Grumpier_Old_Men
9638,Richie_Rich_(film)
395,Fandango_(1985_film)
10854,Gypsy_(1962_film)
2105,The_Bridges_of_Madison_County_(film)
2242,Dead_Calm_(film)
6706,Lethal_Weapon_3
3058,Bad_Moon
10006,Best_in_Show_(film)
8952,The_Corruptor
568,Mad_Max_2
3013,Freejack
9638,Richie_Rich_(film)
5942,Michael_Collins_(film)
9622,With_Honors_(film)
404,Pee-wee's_Big_Adventure
13889,A_Face_in_the_Crowd_(film)
3058,Bad_Moon
6774,Ace_Ventura:_When_Nature_Calls
9895,Beetlejuice
8632,Copycat_(film)
10589,Pale_Rider
4233,Practical_Magic
12216,Dangerous_Liaisons
12222,The_Man_with_Two_Brains
11030,Batman_&_Robin_(film)
6287,Fearless_(1993_film)
752,Free_Willy_2:_The_Adventure_Home
5085,My_Fair_Lady_(film)
496,M._Butterfly_(film)
2561,The_King_and_I_(1999_film)
1795,A_Streetcar_Named_Desire_(1951_film)
12959,The_Iron_Giant
1375,The_Last_of_the_Mohicans_(1992_film)
14556,Teenage_Mutant_Ninja_Turtles_III
6065,Heartbreak_Ridge
165,Better_Off_Dead_(film)
2528,Stay_Tuned_(film)
7065,The_Goonies
9740,Being_Human_(1994_film)
14556,Teenage_Mutant_Ninja_Turtles_III
4552,Stealing_Home
7853,Body_Heat
13799,Dave_(film)
9560,The_NeverEnding_Story_III
4205,Just_Cause_(film)
14605,Friday_the_13th_(1980_film)
4612,Bonnie_and_Clyde_(film)
13691,Blood_Diamond_(film)
10492,Clara's_Heart
13728,Analyze_This
3158,Wes_Craven's_New_Nightmare
7041,Goodfellas
3827,Leatherface:_The_Texas_Chainsaw_Massacre_III
13759,National_Lampoon's_European_Vacation
4011,Hearts_and_Minds_(film)
12453,"Grandview,_U.S.A."
8952,The_Corruptor
8970,Demolition_Man_(film)
3663,A_Nightmare_on_Elm_Street_5:_The_Dream_Child
6847,Batman:_Mask_of_the_Phantasm
881,Conspiracy_Theory_(film)
1733,Trial_by_Jury_(film)
496,M._Butterfly_(film)
2469,Beyond_the_Poseidon_Adventure
12219,Under_Siege_2:_Dark_Territory
13629,The_Curse_of_Frankenstein
2105,The_Bridges_of_Madison_County_(film)
12222,The_Man_with_Two_Brains
13209,Police_Academy_3:_Back_in_Training
12288,The_Fiendish_Plot_of_Dr._Fu_Manchu
677,Freddy's_Dead:_The_Final_Nightmare
953,The_Hidden_(film)
11965,Hairspray_(1988_film)
9471,Mike's_Murder
6133,The_Great_Santini
1098,Outbreak_(film)
10715,Police_Academy_5:_Assignment_Miami_Beach
1116,A_Time_to_Kill_(1996_film)
6506,Children_of_a_Lesser_God
6836,Sabrina_(1954_film)
10295,Raiders_of_the_Lost_Ark
5085,My_Fair_Lady_(film)
10045,Pretty_in_Pink
9340,Doug's_1st_Movie
4796,Nobody's_Fool_(1994_film)
1605,'Til_There_Was_You
9859,Witness_(1985_film)
10614,Friday_the_13th_Part_2
14476,Stuart_Saves_His_Family
95,%22Crocodile%22_Dundee_II
5437,Body_Parts_(film)
3907,The_Babysitter
12718,Escape_from_L.A.
8662,Addams_Family_Values
13673,Pet_Sematary_(film)
4899,The_First_Wives_Club
2337,Hard_Rain_(film)
6687,The_Great_Moment_(1944_film)
5941,Double_Indemnity_(film)
10743,Mission:_Impossible_II
1560,Young_Sherlock_Holmes
1990,Snake_Eyes_(film)
10975,Friday_the_13th_Part_VIII:_Jason_Takes_Manhattan
3129,The_Naked_Gun:_From_the_Files_of_Police_Squad!
8552,Deep_Impact_(film)
2519,Jade_(film)
12714,Flashdance
7451,Indecent_Proposal
12714,Flashdance
11551,Footloose_(1984_film)
4636,Firewalker_(film)
4881,It_Happened_One_Night
6903,Once_Upon_a_Time_in_America
3836,Sleepy_Hollow_(film)
7625,Major_League_(film)
12005,The_Butcher's_Wife
3571,The_Godfather_Part_III
4796,Nobody's_Fool_(1994_film)
13694,Titanic_(1997_film)
7588,Drop_Zone_(film)
12728,Barefoot_in_the_Park_(film)
8662,Addams_Family_Values
97,Kids_in_the_Hall:_Brain_Candy
4570,Terms_of_Endearment
13694,Titanic_(1997_film)
14556,Teenage_Mutant_Ninja_Turtles_III
1057,Prophecy_(film)
4861,A_Place_in_the_Sun_(film)
13765,The_Man_Who_Knew_Too_Much_(1956_film)
7415,A_Smile_Like_Yours
11748,Flesh_and_Bone_(film)
8714,Harold_and_Maude
11238,The_Sound_of_Music_(film)
5784,Romeo_and_Juliet_(1968_film)
1663,Grease_(film)
3021,Star_Trek_II:_The_Wrath_of_Khan
5933,The_Truman_Show
14605,Friday_the_13th_(1980_film)
4292,Friday_the_13th_Part_VII:_The_New_Blood
13330,Event_Horizon_(film)
7609,The_Rainmaker_(1997_film)
4927,G.I._Blues
10967,Thomas_and_the_Magic_Railroad
1828,Ghost_(1990_film)
14077,The_Nutty_Professor
14556,Teenage_Mutant_Ninja_Turtles_III
759,Rosemary's_Baby_(film)
11086,Saving_Private_Ryan
4310,Conan_the_Barbarian_(1982_film)
10933,The_Great_Mouse_Detective
6836,Sabrina_(1954_film)
7609,The_Rainmaker_(1997_film)
585,Popeye_(1980_film)
14674,Ferris_Bueller's_Day_Off
3516,The_Wood
8188,Jennifer_8
5348,The_Firm_(1993_film)
7313,Dead_Again
10814,Serpico
5985,Children_of_the_Corn_II:_The_Final_Sacrifice
3177,Death_Wish_(film)
9711,Blue_Hawaii
10437,The_Godfather_Part_II
9300,Wayne's_World_2
4053,Puppet_Master_4
967,Dear_God_(film)
13183,The_Brady_Bunch_Movie
108,Rules_of_Engagement_(film)
691,Star_Trek_Generations
10029,I.Q._(film)
13588,True_Grit_(1969_film)
967,Dear_God_(film)
3363,Grease_2
8639,Shaft_(2000_film)
733,Roustabout_(film)
3817,Trading_Places
6355,Patriot_Games_(film)
6700,Friday_the_13th:_A_New_Beginning
106,Duck_Soup_(1933_film)
3732,What's_Eating_Gilbert_Grape
7410,Friday_the_13th:_The_Final_Chapter
7376,Airplane!
14077,The_Nutty_Professor
7177,Primal_Fear_(film)
11975,North_by_Northwest
10132,Innocents_of_Paris
7037,Arsenic_and_Old_Lace_(film)
9859,Witness_(1985_film)
3159,Wings_(1927_film)
947,Losing_Isaiah
6428,The_Palm_Beach_Story
1777,The_Original_Kings_of_Comedy
3534,A_Simple_Plan_(film)
291,The_War_of_the_Worlds_(1953_film)
13694,Titanic_(1997_film)
13330,Event_Horizon_(film)
947,Losing_Isaiah
8552,Deep_Impact_(film)
3424,The_Man_Who_Knew_Too_Much_(1934_film)
13892,Switchback_(film)
2544,Wonder_Boys_(film)
2106,American_Gigolo
218,Congo_(film)
7451,Indecent_Proposal
4332,Out_of_Sight_(1966_film)
5285,Psycho_(1960_film)
6506,Children_of_a_Lesser_God
2373,Dick_Tracy_(1990_film)
7313,Dead_Again
1455,Dead_Man_on_Campus
9134,The_Lost_Weekend_(film)
6290,Clueless_(film)
4570,Terms_of_Endearment
10136,Puppet_Master_5:_The_Final_Chapter
9137,The_Relic_(film)
5437,Body_Parts_(film)
732,The_Odd_Couple_II
11098,Madame_Butterfly_(1915_film)
14637,Teenage_Mutant_Ninja_Turtles_(1990_film)
4318,Eye_for_an_Eye_(1996_film)
585,Popeye_(1980_film)
10153,April_Fool's_Day_(1986_film)
10469,Star_Trek_V:_The_Final_Frontier
4053,Puppet_Master_4
4156,Indiana_Jones_and_the_Temple_of_Doom
427,Marathon_Man_(film)
10158,Bringing_Out_the_Dead
10295,Raiders_of_the_Lost_Ark
10286,Superstar_(1999_film)
11880,Runaway_Bride_(film)
9534,Road_Trip_(film)
9711,Blue_Hawaii
5301,Night_Falls_on_Manhattan
7940,Sabrina_(1995_film)
10437,The_Godfather_Part_II
9136,Trouble_in_Paradise_(film)
11966,The_Empire_Strikes_Back
6836,Sabrina_(1954_film)
9374,Sliding_Doors
11842,Payback_(1999_film)
10469,Star_Trek_V:_The_Final_Frontier
3356,Soapdish
5941,Double_Indemnity_(film)
759,Rosemary's_Baby_(film)
5664,Reds_(film)
6290,Clueless_(film)
13081,Lassie_(1994_film)
10246,Searching_for_Bobby_Fischer
12434,The_Untouchables_(film)
6355,Patriot_Games_(film)
14618,200_Cigarettes
4570,Terms_of_Endearment
2998,Jacob's_Ladder_(film)
13614,Nights_of_Cabiria
10975,Friday_the_13th_Part_VIII:_Jason_Takes_Manhattan
374,%22Crocodile%22_Dundee
5982,Seven_Days_in_May
12260,Heavy_Metal_(film)
5603,Angel_Heart
12889,North_Dallas_Forty
8919,The_Hunt_for_Red_October_(film)
9134,The_Lost_Weekend_(film)
7183,Bob_Roberts
505,Tommy_Boy
194,White_Christmas_(film)
8775,A_Very_Brady_Sequel
11597,Three_Days_of_the_Condor
9859,Witness_(1985_film)
12434,The_Untouchables_(film)
1777,The_Original_Kings_of_Comedy
7086,Stripes_(film)
8331,We're_No_Angels_(1989_film)
4401,Citizen_Kane
14695,Friday_the_13th_Part_VI:_Jason_Lives
13063,Funeral_in_Berlin_(film)
5301,Night_Falls_on_Manhattan
12451,For_Whom_the_Bell_Tolls_(film)
5285,Psycho_(1960_film)
7342,Blue_Chips
12718,Escape_from_L.A.
2267,The_Beautician_and_the_Beast
12215,The_Talented_Mr._Ripley_(film)
6167,Star_Trek_IV:_The_Voyage_Home
7183,Bob_Roberts
4292,Friday_the_13th_Part_VII:_The_New_Blood
9877,Election_(1999_film)
732,The_Odd_Couple_II
12409,The_Trouble_with_Harry
7039,Twilight_(2008_film)
5535,Paper_Moon_(film)
8450,Golden_Earrings
14116,Nick_of_Time_(film)
4810,The_Dead_Zone_(film)
12004,Heaven_Can_Wait_(1978_film)
9374,Sliding_Doors
419,Vampire_in_Brooklyn
6807,Fight_Club
8049,King_Kong_(1976_film)
6167,Star_Trek_IV:_The_Voyage_Home
31,Star_Trek:_Insurrection
11551,Footloose_(1984_film)
8451,Going_My_Way
5348,The_Firm_(1993_film)
4504,Days_of_Thunder
7127,Shane_(film)
13738,Wayne's_World_(film)
2519,Jade_(film)
7806,Andre_(film)
11668,King_Creole
3907,The_Babysitter
11359,Friends_with_Benefits_(film)
298,Barbarella_(film)
4290,Holiday_Inn_(film)
12409,The_Trouble_with_Harry
3177,Death_Wish_(film)
7940,Sabrina_(1995_film)
9529,Black_Sheep_(1996_film)
7613,Hook_(film)
1964,The_Real_Blonde
10153,April_Fool's_Day_(1986_film)
8450,Golden_Earrings
5430,The_Distinguished_Gentleman
8048,Stalag_17
13892,Switchback_(film)
10421,Midnight_Run
11864,Home_for_the_Holidays_(film)
31,Star_Trek:_Insurrection
5657,Indiana_Jones_and_the_Last_Crusade
12905,The_Conformist_(film)
1663,Grease_(film)
10246,Searching_for_Bobby_Fischer
2285,Virtuosity
6324,Missing_in_Action_2:_The_Beginning
13081,Lassie_(1994_film)
10136,Puppet_Master_5:_The_Final_Chapter
5657,Indiana_Jones_and_the_Last_Crusade
858,Vertigo_(film)
11426,Meatballs_(film)
13588,True_Grit_(1969_film)
6969,Fatal_Attraction
4346,Players_(film)
11069,Varsity_Blues_(film)
14674,Ferris_Bueller's_Day_Off
1546,It_Came_from_Hollywood
3817,Trading_Places
374,%22Crocodile%22_Dundee
95,%22Crocodile%22_Dundee_II
12905,The_Conformist_(film)
12501,El_Dorado_(1966_film)
12501,El_Dorado_(1966_film)
8049,King_Kong_(1976_film)
2627,The_Lady_Eve
13063,Funeral_in_Berlin_(film)
9179,Six_of_a_Kind
7906,Star_Trek_III:_The_Search_for_Spock
419,Vampire_in_Brooklyn
4899,The_First_Wives_Club
2544,Wonder_Boys_(film)
1990,Snake_Eyes_(film)
10647,Flying_Tigers_(film)
7376,Airplane!
1546,It_Came_from_Hollywood
11748,Flesh_and_Bone_(film)
3159,Wings_(1927_film)
5773,The_Evening_Star
11086,Saving_Private_Ryan
13183,The_Brady_Bunch_Movie
1828,Ghost_(1990_film)
8451,Going_My_Way
11864,Home_for_the_Holidays_(film)
9529,Black_Sheep_(1996_film)
12889,North_Dallas_Forty
4861,A_Place_in_the_Sun_(film)
6613,The_Presidio_(film)
6863,Twin_Peaks:_Fire_Walk_with_Me
8451,Going_My_Way
7588,Drop_Zone_(film)
2451,Star_Trek:_First_Contact
3363,Grease_2
2054,"Kiss_Me,_Guido"
10098,Something_Wicked_This_Way_Comes_(film)
1982,Puppet_Master_(film)
6700,Friday_the_13th:_A_New_Beginning
6969,Fatal_Attraction
946,Double_Jeopardy_(film)
11668,King_Creole
10309,The_Ghost_and_the_Darkness
4883,The_Two_Jakes
2836,American_Graffiti
7682,Earthquake_(film)
11597,Three_Days_of_the_Condor
10358,Charlotte's_Web_(1973_film)
2627,The_Lady_Eve
291,The_War_of_the_Worlds_(1953_film)
4156,Indiana_Jones_and_the_Temple_of_Doom
13336,Forrest_Gump
14605,Friday_the_13th_(1980_film)
1021,Mission:_Impossible_(film)
9120,Sullivan's_Travels
13178,Addams_Family_Reunion
3443,Tender_Mercies
858,Vertigo_(film)
4495,Once_Upon_a_Time_in_the_West
11880,Runaway_Bride_(film)
4793,Private_Parts_(1997_film)
10045,Pretty_in_Pink
11016,The_General's_Daughter_(film)
7058,Days_of_Heaven
11093,The_Rugrats_Movie
1964,The_Real_Blonde
1455,Dead_Man_on_Campus
7025,Coneheads_(film)
12148,Nashville_(film)
7380,Chinatown_(1974_film)
4636,Firewalker_(film)
4883,The_Two_Jakes
4952,The_Blues_Brothers_(film)
3356,Soapdish
4504,Days_of_Thunder
7380,Chinatown_(1974_film)
2557,Atlantic_City_(1980_film)
12451,For_Whom_the_Bell_Tolls_(film)
767,The_Out-of-Towners_(1999_film)
10090,Friday_the_13th_Part_III
6506,Children_of_a_Lesser_God
1560,Young_Sherlock_Holmes
10029,I.Q._(film)
13665,Funny_Face
6781,A_Night_at_the_Roxbury
2285,Virtuosity
374,%22Crocodile%22_Dundee
9416,Tales_from_the_Darkside:_The_Movie
12728,Barefoot_in_the_Park_(film)
11211,Heartburn_(film)
5228,Some_Kind_of_Wonderful_(film)
13765,The_Man_Who_Knew_Too_Much_(1956_film)
12714,Flashdance
6428,The_Palm_Beach_Story
12380,FairyTale:_A_True_Story
11211,Heartburn_(film)
11098,Madame_Butterfly_(1915_film)
505,Tommy_Boy
10132,Innocents_of_Paris
10309,The_Ghost_and_the_Darkness
8775,A_Very_Brady_Sequel
6355,Patriot_Games_(film)
11449,Jimmy_Hollywood
2367,Clear_and_Present_Danger_(film)
1290,Death_Wish_II
1621,The_Postman_Always_Rings_Twice_(1981_film)
4290,Holiday_Inn_(film)
9877,Election_(1999_film)
38,The_Next_Best_Thing
12629,Mr._Smith_Goes_to_Washington
7906,Star_Trek_III:_The_Search_for_Spock
5773,The_Evening_Star
691,Star_Trek_Generations
8331,We're_No_Angels_(1989_film)
10305,Star_Trek_VI:_The_Undiscovered_Country
218,Congo_(film)
4793,Private_Parts_(1997_film)
13143,To_Catch_a_Thief
11069,Varsity_Blues_(film)
12451,For_Whom_the_Bell_Tolls_(film)
2054,"Kiss_Me,_Guido"
7380,Chinatown_(1974_film)
6006,Milk_Money_(film)
6300,The_Indian_in_the_Cupboard_(film)
8714,Harold_and_Maude
3534,A_Simple_Plan_(film)
6613,The_Presidio_(film)
2773,The_Browning_Version_(1994_film)
10090,Friday_the_13th_Part_III
4318,Eye_for_an_Eye_(1996_film)
9641,Child's_Play_2
2367,Clear_and_Present_Danger_(film)
10132,Innocents_of_Paris
